round,bank_id,bank_name,strategy,source,f1,auprc,n_test_fraud,alpha
15,1,SAML-Bank1,fedprox,saml,0.0013660910585071187,0.1407473380494431,59,0.05
15,2,SAML-Bank2,fedprox,saml,0.0007751771064361232,0.12406906252959443,25,0.05
15,3,SAML-Bank3,fedprox,saml,0.0003862909629375282,0.000247633398036269,21,0.05
20,0,SAML-Bank0,fedprox,saml,0.03195058309814154,0.11429679147222542,1592,0.05
20,1,SAML-Bank1,fedprox,saml,0.0011862616077551852,0.1375412938520503,59,0.05
20,2,SAML-Bank2,fedprox,saml,0.000703000703000703,0.12267840926865943,25,0.05
20,3,SAML-Bank3,fedprox,saml,0.0003695696361586932,0.00021717026105846392,21,0.05
5,0,SAML-Bank0,fednova,saml,0.028457117916636358,0.11120330572008261,1592,0.05
5,1,SAML-Bank1,fednova,saml,0.001046916829935839,0.10022487987946713,59,0.05
5,2,SAML-Bank2,fednova,saml,0.0005410116918637853,0.08515301312531735,25,0.05
5,3,SAML-Bank3,fednova,saml,0.00036024136171234727,0.00030744788192175516,21,0.05
10,0,SAML-Bank0,fednova,saml,0.035851619444816435,0.11747308645543857,1592,0.05
10,1,SAML-Bank1,fednova,saml,0.0013824975806292338,0.15544522591650478,59,0.05
10,2,SAML-Bank2,fednova,saml,0.0006772773450728074,0.12448476675760946,25,0.05
10,3,SAML-Bank3,fednova,saml,0.00039769337840524953,0.0002248991307962365,21,0.05
15,0,SAML-Bank0,fednova,saml,0.03707813035847572,0.11726938248876004,1592,0.05
15,1,SAML-Bank1,fednova,saml,0.001380984265148979,0.13558252159262024,59,0.05
15,2,SAML-Bank2,fednova,saml,0.0007617596648257475,0.12328355341814304,25,0.05
15,3,SAML-Bank3,fednova,saml,0.0003810652891862139,0.000368162918339518,21,0.05
20,0,SAML-Bank0,fednova,saml,0.03604854060913706,0.12132499050301979,1592,0.05
20,1,SAML-Bank1,fednova,saml,0.0014397071224368071,0.1525668889771471,59,0.05
20,2,SAML-Bank2,fednova,saml,0.0007525083612040134,0.12464760154281777,25,0.05
20,3,SAML-Bank3,fednova,saml,0.0003345670493277293,0.00029419380793404724,21,0.05
5,0,SAML-Bank0,persfl,saml,0.026365849440623628,0.040837058722232665,1592,0.05
5,1,SAML-Bank1,persfl,saml,0.0009077530361588293,0.018938842425839653,59,0.05
5,2,SAML-Bank2,persfl,saml,0.00036604058474983415,0.04082678552956676,25,0.05
5,3,SAML-Bank3,persfl,saml,0.0002600399811471014,0.0008180892050888665,21,0.05
10,0,SAML-Bank0,persfl,saml,0.026499441202036508,0.10370579820475459,1592,0.05
10,1,SAML-Bank1,persfl,saml,0.0008303349017437033,0.07596478643620168,59,0.05
10,2,SAML-Bank2,persfl,saml,0.00032706459525756336,0.04477375881476908,25,0.05
10,3,SAML-Bank3,persfl,saml,0.00018299935950224174,0.00012719309122330829,21,0.05
15,0,SAML-Bank0,persfl,saml,0.026017604435150513,0.10766554822435177,1592,0.05
15,1,SAML-Bank1,persfl,saml,0.0008362252790901868,0.1185256000454152,59,0.05
15,2,SAML-Bank2,persfl,saml,0.0003905296558457408,0.08055028493985683,25,0.05
15,3,SAML-Bank3,persfl,saml,0.00015795471212753714,0.00011752083782175076,21,0.05
20,0,SAML-Bank0,persfl,saml,0.025563532545721693,0.10741657830853024,1592,0.05
20,1,SAML-Bank1,persfl,saml,0.0009154607232139713,0.12367533173974979,59,0.05
20,2,SAML-Bank2,persfl,saml,0.00042419403134045315,0.08118720609278261,25,0.05
20,3,SAML-Bank3,persfl,saml,0.00021455281064181942,0.00012915464555451949,21,0.05
