round,bank_id,bank_name,strategy,source,f1,auprc,n_test_fraud,alpha,dataset
15,0,IBM-Bank0,fednova,ibm,0.010388238401267718,0.005116812524151872,91,0.1,HI-Small
15,1,IBM-Bank1,fednova,ibm,0.0,0.0,0,0.1,HI-Small
15,2,IBM-Bank2,fednova,ibm,0.008632079626530433,0.005849397947836997,71,0.1,HI-Small
15,3,IBM-Bank3,fednova,ibm,0.14817594955712354,0.10940325705459,1398,0.1,HI-Small
20,0,IBM-Bank0,fednova,ibm,0.011016949152542373,0.006200360519988866,91,0.1,HI-Small
20,1,IBM-Bank1,fednova,ibm,0.0,0.0,0,0.1,HI-Small
20,2,IBM-Bank2,fednova,ibm,0.009870660313138189,0.006966137347495856,71,0.1,HI-Small
20,3,IBM-Bank3,fednova,ibm,0.1565030455034038,0.11573383607386793,1398,0.1,HI-Small
5,0,IBM-Bank0,persfl,ibm,0.009399289028137615,0.0222254411518562,91,0.1,HI-Small
5,1,IBM-Bank1,persfl,ibm,0.0,0.0,0,0.1,HI-Small
5,2,IBM-Bank2,persfl,ibm,0.007254007254007254,0.010539030865602738,71,0.1,HI-Small
5,3,IBM-Bank3,persfl,ibm,0.13574902463791352,0.17319060277501042,1398,0.1,HI-Small
10,0,IBM-Bank0,persfl,ibm,0.00876731544800982,0.026561525156147143,91,0.1,HI-Small
10,1,IBM-Bank1,persfl,ibm,0.0,0.0,0,0.1,HI-Small
10,2,IBM-Bank2,persfl,ibm,0.008017349017546166,0.009054119571847485,71,0.1,HI-Small
10,3,IBM-Bank3,persfl,ibm,0.12123504657430612,0.16517588637888497,1398,0.1,HI-Small
15,0,IBM-Bank0,persfl,ibm,0.008203186622495662,0.028048361860796046,91,0.1,HI-Small
15,1,IBM-Bank1,persfl,ibm,0.0,0.0,0,0.1,HI-Small
15,2,IBM-Bank2,persfl,ibm,0.007778195960356292,0.017125556765247654,71,0.1,HI-Small
15,3,IBM-Bank3,persfl,ibm,0.12844775518421583,0.17038375630007957,1398,0.1,HI-Small
20,0,IBM-Bank0,persfl,ibm,0.007690411634212472,0.028682420006312576,91,0.1,HI-Small
20,1,IBM-Bank1,persfl,ibm,0.0,0.0,0,0.1,HI-Small
20,2,IBM-Bank2,persfl,ibm,0.007155222158107329,0.01946003400385262,71,0.1,HI-Small
20,3,IBM-Bank3,persfl,ibm,0.12689696485623003,0.16568887895698442,1398,0.1,HI-Small
5,0,IBM-Bank0,scaffold,ibm,0.010854597002835156,0.007155766174600969,91,0.1,HI-Small
5,1,IBM-Bank1,scaffold,ibm,0.0,0.0,0,0.1,HI-Small
5,2,IBM-Bank2,scaffold,ibm,0.009267539224453296,0.007139299477203652,71,0.1,HI-Small
5,3,IBM-Bank3,scaffold,ibm,0.15019273127753305,0.10489811183951547,1398,0.1,HI-Small
10,0,IBM-Bank0,scaffold,ibm,0.010677978497769327,0.007810775028121152,91,0.1,HI-Small
10,1,IBM-Bank1,scaffold,ibm,0.0,0.0,0,0.1,HI-Small
10,2,IBM-Bank2,scaffold,ibm,0.009129730525695774,0.011245842910849804,71,0.1,HI-Small
10,3,IBM-Bank3,scaffold,ibm,0.14497153700189752,0.12202753496219376,1398,0.1,HI-Small
15,0,IBM-Bank0,scaffold,ibm,0.01018082358304209,0.00612577509626332,91,0.1,HI-Small
15,1,IBM-Bank1,scaffold,ibm,0.0,0.0,0,0.1,HI-Small
15,2,IBM-Bank2,scaffold,ibm,0.009017270365275868,0.005368437713641237,71,0.1,HI-Small
15,3,IBM-Bank3,scaffold,ibm,0.14499213424226534,0.10552164473361367,1398,0.1,HI-Small
20,0,IBM-Bank0,scaffold,ibm,0.010443085185737729,0.029552719287540927,91,0.1,HI-Small
20,1,IBM-Bank1,scaffold,ibm,0.0,0.0,0,0.1,HI-Small
20,2,IBM-Bank2,scaffold,ibm,0.009134471398622342,0.04892069685608728,71,0.1,HI-Small
20,3,IBM-Bank3,scaffold,ibm,0.14855676715843488,0.131511973148636,1398,0.1,HI-Small
5,0,IBM-Bank0,fedavgm,ibm,0.0,0.0002897629666859702,91,0.1,HI-Small
5,1,IBM-Bank1,fedavgm,ibm,0.0,0.0,0,0.1,HI-Small
5,2,IBM-Bank2,fedavgm,ibm,0.0,0.0002167822115145581,71,0.1,HI-Small
5,3,IBM-Bank3,fedavgm,ibm,0.0,0.00426292966659861,1398,0.1,HI-Small
10,0,IBM-Bank0,fedavgm,ibm,0.009436834094368341,0.004882675625670935,91,0.1,HI-Small
10,1,IBM-Bank1,fedavgm,ibm,0.0,0.0,0,0.1,HI-Small
10,2,IBM-Bank2,fedavgm,ibm,0.007796376977757395,0.004123267890937307,71,0.1,HI-Small
10,3,IBM-Bank3,fedavgm,ibm,0.13748926896916067,0.08093917948145317,1398,0.1,HI-Small
15,0,IBM-Bank0,fedavgm,ibm,0.010350627506792599,0.005142917549255279,91,0.1,HI-Small
15,1,IBM-Bank1,fedavgm,ibm,0.0,0.0,0,0.1,HI-Small
15,2,IBM-Bank2,fedavgm,ibm,0.008692317525246069,0.004989236177314681,71,0.1,HI-Small
15,3,IBM-Bank3,fedavgm,ibm,0.12821576763485476,0.0733099989817979,1398,0.1,HI-Small
20,0,IBM-Bank0,fedavgm,ibm,0.009405906355902898,0.00864932098601816,91,0.1,HI-Small
20,1,IBM-Bank1,fedavgm,ibm,0.0,0.0,0,0.1,HI-Small
20,2,IBM-Bank2,fedavgm,ibm,0.008463406174124177,0.012737875955659476,71,0.1,HI-Small
20,3,IBM-Bank3,fedavgm,ibm,0.1366723259762309,0.11695909911784891,1398,0.1,HI-Small
